ip,city
25.126.7.12,-1
123.4.6.34,-1
224.106.192.127,Missoula
198.208.55.184,Eau Claire
32.26.252.136,Fort Pierce
86.179.104.227,O'Fallon
169.241.227.165,Lino Lakes
71.227.23.212,Euclid
3.75.181.132,Sheboygan
239.25.50.19,Kent
0.62.247.214,Buckeye
96.222.20.81,Boise City
210.21.192.54,Brooklyn Center
199.150.160.130,Hurst
118.101.221.124,Arlington Heights
189.124.231.197,Toledo
152.35.22.209,Long Branch
129.62.183.152,Oregon
126.131.14.117,Hazel Park
99.199.50.158,Watsonville
146.131.151.225,Eagan
72.188.167.224,Duluth
185.118.192.0,Johns Creek
229.8.19.72,Addison
19.202.239.219,San Gabriel
61.216.59.19,Cottage Grove
214.143.161.199,Missoula
206.248.194.150,Brownsville
166.172.213.160,North Richland Hills
65.101.48.69,Cuyahoga Falls
170.7.247.118,Hendersonville
70.188.92.199,Chino
19.84.34.101,Pleasantville
185.67.228.149,Trenton
25.66.21.147,Morgantown
104.27.66.108,Nashville
139.200.69.72,Copperas Cove
0.0.0.0,-1
196.52.111.242,Greeley
16.78.195.207,Ottumwa
50.107.45.83,El Monte
163.43.99.242,Englewood
210.214.28.147,Tukwila
51.233.111.228,Orange
102.109.153.52,Plainfield
158.41.67.231,Hilton Head Island
153.160.215.46,Oshkosh
95.243.97.234,Linden
210.255.133.240,Weirton
45.211.202.188,Blue Springs
60.152.43.214,Winter Park
51.183.132.188,Alliance
8.8.8.8,-1
46.7.166.89,Bellaire
172.244.70.205,Enterprise
219.67.140.216,Kaysville
37.186.29.255,Avon Lake
176.148.169.163,Albuquerque
105.28.69.253,Draper
253.23.173.12,Rome
178.193.19.141,Haltom City
226.9.92.137,Long Branch
200.125.125.225,Adelanto
155.125.2.203,Knoxville
167.113.91.18,Rochester Hills
172.20.47.112,Valdosta
213.185.71.101,Johns Creek
72.115.205.68,Flower Mound
251.109.215.56,Loveland
185.127.226.8,Rockville Centre
133.53.97.247,San Diego
201.26.62.137,Rancho Cordova
238.10.222.159,Noblesville
143.125.165.2,Dearborn
220.43.15.34,Selma
164.33.78.226,Rocky Mount
16.95.86.134,McKeesport
12.106.156.170,Rocky Mount
174.181.33.254,Hoffman Estates
171.171.181.62,Wilkes-Barre
78.186.66.216,Kyle
80.166.234.5,Parma
102.104.88.9,Benton
1.2.3.4,-1
138.124.154.67,Griffin
120.21.204.159,Michigan City
202.178.66.182,Arroyo Grande
55.251.124.122,Duarte
209.136.102.241,Raymore
238.155.93.140,Mauldin
52.3.23.184,Stephenville
182.192.194.163,Howard
47.222.238.71,Burlington
229.229.196.11,Myrtle Beach
247.73.2.224,Sandusky
223.32.11.121,Burlingame
65.165.225.11,Clovis
125.130.110.54,Pflugerville
11.169.64.188,Hartford
140.112.18.200,-1
